"first_name","last_name"
"Malin","Akerman"
"Tim","Allen"
"Julie","Andrews"
"Ivana","Baquero"
"Lorraine","Bracco"
"Alice","Braga"
"Marlon","Brando"
"Adrien","Brody"
"Peter","Carlberg"
"Gemma","Chan"
"Chen","Chang"
"Graham","Chapman"
"Pei-pei","Cheng"
"Maggie ","Cheung"
"Min-sik","Choi"
"Yun-fat","Chow"
"John","Cleese"
"Paddy","Considine"
"Abbie","Cornish"
"Brian","Cox"
"Scatman","Crothers"
"Russell","Crowe"
"Tom","Cruise"
"Darlan","Cunha"
"Willem","Dafoe"
"Paul","Dano"
"Daniel","Day-Lewis"
"Robert","De Niro"
NULL,"Denden"
"Leonardo","DiCaprio"
"Peter","Dinklage"
"Hiroki","Doi"
"Kirsten","Dunst"
"Shelley","Duvall"
"Ralph","Fiennes"
"Leandro","Firmino"
"Carrie","Fisher"
"Harrison","Ford"
"Jodie","Foster"
"James","Franco"
"Dillon","Freasier"
"Tatsuya","Fujiwara"
"Mitsuru","Fukikoshi"
"Clark","Gable"
"Mason","Gamble"
"Xian","Gao"
"Andrew","Garfield"
"Judy","Garland"
"Martina","Gedeck"
"Jeff","Goldblum"
"Carla","Gugino"
"Alec","Guiness"
"Jackey","Haley"
"Mark","Hamill"
"Tom","Hanks"
"Daryl","Hannah"
"Woody","Harrelson"
"Rutger","Hauer"
"Sally","Hawkins"
"Kare","Hedebrant"
"Rumi","Hiiragi"
"Ian","Holm"
"Dennis","Hopper"
"Eric","Idle"
"Miyu","Irino"
"Samuel","Jackson"
"Terry","Jones"
"Milla","Jovovich"
"Megumi","Kagurazaka"
"Takeshi","Kaneshiro"
"Hei-Jung","Kang"
"Irfan","Khan"
"Nicole","Kidman"
"Val","Kilmer"
"Takeshi","Kitano"
"Keira","Knightley"
"Sebastian","Koch"
"Asuka","Kurosawa"
"Andy","Lau"
"Jude","Law"
"Lina","Leandersson"
"Bruce","Lee"
"Vivien","Leigh"
"Tony","Leung"
"Ray","Liotta"
"Danny","Lloyd"
"Sihung","Lung"
"Aki","Maeda"
"Tobey","Maguire"
"Francis","McDormand"
"Malcolm","McDowell"
"Alfred","Molina"
"Cathy","Moriarty"
"Ulrich","Muhe"
"Carey","Mulligan"
"Bill","Murray"
"Mari","Natsuki"
"Jack","Nicholson"
"Connie","Nielsen"
"Ika","Nord"
"Chuck","Norris"
"Edward","Norton"
"Gary","Oldman"
"Yasmin","Paige"
"Michael","Palin"
"Rebecca","Pan"
"Joe","Pesci"
"Joaquin","Phoenix"
"Natilie","Portman"
"Per","Ragnar"
"Oliver","Reed"
"Jean","Reno"
"Tony","Revolori"
"Craig","Roberts"
"Sam","Rockwell"
"Alexandre","Rodrigues"
"Saoirse","Ronan"
"Roy","Scheider"
"Jason","Schwartzmann"
"Suraj","Sharma"
"Martin","Sheen"
"Douglas","Silva"
"Dandan","Song"
"Rafe","Spall"
"Tilda","Swinton"
"George","Tokoro"
"Noah","Taylor"
"Uma","Thurman"
"John","Travolta"
"Chris","Tucker"
"Dick","Van Dyke"
"Hugo","Weaving"
"Olivia","Williams"
"Mykelti","Williamson"
"Bruce","Willis"
"Luke","Wilson"
"Owen","Wilson"
"Patrick","Wilson"
"Kate","Winslet"
"Faye","Wong"
"Robin","Wright"
"Michelle","Yeoh"
"Ji-tae","Yoo"
"Jin-seo","Yoon"
"Sean","Young"
"Billy","Zane"
"Ziyi","Zhang"
